match_id,team,position_bin,progressive_actions,team_progressive_actions,progressive_share,outcome,outcome_binary
16120,Barcelona,Striker,6,270,0.022222222222222223,Win,Win
16120,Barcelona,Wide Forward,46,270,0.17037037037037037,Win,Win
16120,Getafe,Center Back,17,139,0.1223021582733813,Loss,Non-Win
16120,Getafe,Defensive Midfield,18,139,0.12949640287769784,Loss,Non-Win
16120,Getafe,Fullback,46,139,0.33093525179856115,Loss,Non-Win
16120,Getafe,Goalkeeper,24,139,0.17266187050359713,Loss,Non-Win
16120,Getafe,Striker,13,139,0.09352517985611511,Loss,Non-Win
16120,Getafe,Wide Forward,21,139,0.1510791366906475,Loss,Non-Win
16131,Barcelona,Center Back,72,252,0.2857142857142857,Win,Win
16131,Barcelona,Central Midfield,21,252,0.08333333333333333,Win,Win
16131,Barcelona,Defensive Midfield,32,252,0.12698412698412698,Win,Win
16131,Barcelona,Fullback,47,252,0.1865079365079365,Win,Win
16131,Barcelona,Goalkeeper,27,252,0.10714285714285714,Win,Win
16131,Barcelona,Striker,19,252,0.07539682539682539,Win,Win
16131,Barcelona,Wide Forward,34,252,0.1349206349206349,Win,Win
16131,Eibar,Attacking Midfield,14,202,0.06930693069306931,Loss,Non-Win
16131,Eibar,Center Back,44,202,0.21782178217821782,Loss,Non-Win
16131,Eibar,Defensive Midfield,28,202,0.13861386138613863,Loss,Non-Win
16131,Eibar,Fullback,74,202,0.36633663366336633,Loss,Non-Win
16131,Eibar,Goalkeeper,22,202,0.10891089108910891,Loss,Non-Win
16131,Eibar,Striker,3,202,0.01485148514851485,Loss,Non-Win
16131,Eibar,Wide Forward,17,202,0.08415841584158416,Loss,Non-Win
16196,Barcelona,Center Back,46,213,0.215962441314554,Win,Win
16196,Barcelona,Central Midfield,37,213,0.17370892018779344,Win,Win
16196,Barcelona,Defensive Midfield,19,213,0.0892018779342723,Win,Win
16196,Barcelona,Fullback,32,213,0.15023474178403756,Win,Win
16196,Barcelona,Goalkeeper,26,213,0.12206572769953052,Win,Win
16196,Barcelona,Striker,10,213,0.046948356807511735,Win,Win
16196,Barcelona,Wide Forward,43,213,0.20187793427230047,Win,Win
16196,Real Madrid,Attacking Midfield,8,224,0.03571428571428571,Loss,Non-Win
16196,Real Madrid,Center Back,41,224,0.18303571428571427,Loss,Non-Win
16196,Real Madrid,Central Midfield,61,224,0.27232142857142855,Loss,Non-Win
16196,Real Madrid,Defensive Midfield,19,224,0.08482142857142858,Loss,Non-Win
16196,Real Madrid,Fullback,40,224,0.17857142857142858,Loss,Non-Win
16196,Real Madrid,Goalkeeper,19,224,0.08482142857142858,Loss,Non-Win
16196,Real Madrid,Striker,7,224,0.03125,Loss,Non-Win
16196,Real Madrid,Wide Forward,29,224,0.12946428571428573,Loss,Non-Win
16240,Barcelona,Center Back,38,244,0.1557377049180328,Draw,Non-Win
16240,Barcelona,Central Midfield,42,244,0.1721311475409836,Draw,Non-Win
16240,Barcelona,Defensive Midfield,40,244,0.16393442622950818,Draw,Non-Win
16240,Barcelona,Fullback,49,244,0.20081967213114754,Draw,Non-Win
16240,Barcelona,Goalkeeper,20,244,0.08196721311475409,Draw,Non-Win
16240,Barcelona,Striker,12,244,0.04918032786885246,Draw,Non-Win
16240,Barcelona,Wide Forward,43,244,0.1762295081967213,Draw,Non-Win
16240,Villarreal,Center Back,56,164,0.34146341463414637,Draw,Non-Win
16240,Villarreal,Central Midfield,30,164,0.18292682926829268,Draw,Non-Win
16240,Villarreal,Defensive Midfield,14,164,0.08536585365853659,Draw,Non-Win
16240,Villarreal,Fullback,21,164,0.12804878048780488,Draw,Non-Win
16240,Villarreal,Goalkeeper,17,164,0.10365853658536585,Draw,Non-Win
16240,Villarreal,Striker,5,164,0.03048780487804878,Draw,Non-Win
16240,Villarreal,Wide Forward,21,164,0.12804878048780488,Draw,Non-Win
18235,Bayern Munich,Center Back,83,334,0.24850299401197604,Loss,Non-Win
18235,Bayern Munich,Defensive Midfield,109,334,0.3263473053892216,Loss,Non-Win
18235,Bayern Munich,Fullback,61,334,0.18263473053892215,Loss,Non-Win
18235,Bayern Munich,Goalkeeper,20,334,0.059880239520958084,Loss,Non-Win
18235,Bayern Munich,Striker,7,334,0.020958083832335328,Loss,Non-Win
18235,Bayern Munich,Wide Forward,54,334,0.16167664670658682,Loss,Non-Win
18235,Inter Milan,Attacking Midfield,16,177,0.0903954802259887,Win,Win
18235,Inter Milan,Center Back,36,177,0.2033898305084746,Win,Win
18235,Inter Milan,Defensive Midfield,30,177,0.1694915254237288,Win,Win
18235,Inter Milan,Fullback,29,177,0.1638418079096045,Win,Win
18235,Inter Milan,Goalkeeper,36,177,0.2033898305084746,Win,Win
18235,Inter Milan,Striker,7,177,0.03954802259887006,Win,Win
18235,Inter Milan,Wide Forward,23,177,0.12994350282485875,Win,Win
18245,Liverpool,Center Back,33,155,0.2129032258064516,Loss,Non-Win
18245,Liverpool,Central Midfield,24,155,0.15483870967741936,Loss,Non-Win
18245,Liverpool,Defensive Midfield,15,155,0.0967741935483871,Loss,Non-Win
18245,Liverpool,Fullback,41,155,0.2645161290322581,Loss,Non-Win
18245,Liverpool,Goalkeeper,23,155,0.14838709677419354,Loss,Non-Win
18245,Liverpool,Striker,5,155,0.03225806451612903,Loss,Non-Win
18245,Liverpool,Wide Forward,14,155,0.09032258064516129,Loss,Non-Win
18245,Real Madrid,Attacking Midfield,16,230,0.06956521739130435,Win,Win
18245,Real Madrid,Center Back,65,230,0.2826086956521739,Win,Win
18245,Real Madrid,Central Midfield,49,230,0.21304347826086956,Win,Win
18245,Real Madrid,Defensive Midfield,8,230,0.034782608695652174,Win,Win
18245,Real Madrid,Fullback,56,230,0.24347826086956523,Win,Win
18245,Real Madrid,Goalkeeper,18,230,0.0782608695652174,Win,Win
18245,Real Madrid,Striker,11,230,0.04782608695652174,Win,Win
18245,Real Madrid,Wide Forward,7,230,0.030434782608695653,Win,Win
19714,Chelsea FCW,Attacking Midfield,18,233,0.07725321888412018,Draw,Non-Win
19714,Chelsea FCW,Center Back,47,233,0.2017167381974249,Draw,Non-Win
19714,Chelsea FCW,Central Midfield,4,233,0.017167381974248927,Draw,Non-Win
19714,Chelsea FCW,Defensive Midfield,19,233,0.0815450643776824,Draw,Non-Win
19714,Chelsea FCW,Fullback,54,233,0.2317596566523605,Draw,Non-Win
19714,Chelsea FCW,Goalkeeper,47,233,0.2017167381974249,Draw,Non-Win
19714,Chelsea FCW,Striker,17,233,0.07296137339055794,Draw,Non-Win
19714,Chelsea FCW,Wide Forward,27,233,0.11587982832618025,Draw,Non-Win
19714,Manchester City WFC,Center Back,83,270,0.3074074074074074,Draw,Non-Win
19714,Manchester City WFC,Central Midfield,66,270,0.24444444444444444,Draw,Non-Win
19714,Manchester City WFC,Fullback,52,270,0.1925925925925926,Draw,Non-Win
19714,Manchester City WFC,Goalkeeper,44,270,0.16296296296296298,Draw,Non-Win
19714,Manchester City WFC,Striker,25,270,0.09259259259259259,Draw,Non-Win
19725,Brighton & Hove Albion WFC,Center Back,80,265,0.3018867924528302,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Central Midfield,44,265,0.1660377358490566,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Fullback,66,265,0.2490566037735849,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Goalkeeper,44,265,0.1660377358490566,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Striker,11,265,0.04150943396226415,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Wide Forward,20,265,0.07547169811320754,Loss,Non-Win
19725,Liverpool WFC,Center Back,41,231,0.1774891774891775,Win,Win
19725,Liverpool WFC,Central Midfield,59,231,0.2554112554112554,Win,Win
19725,Liverpool WFC,Fullback,63,231,0.2727272727272727,Win,Win
19725,Liverpool WFC,Goalkeeper,30,231,0.12987012987012986,Win,Win
19725,Liverpool WFC,Striker,5,231,0.021645021645021644,Win,Win
19725,Liverpool WFC,Wide Forward,33,231,0.14285714285714285,Win,Win
19727,Birmingham City WFC,Attacking Midfield,7,194,0.03608247422680412,Win,Win
19727,Birmingham City WFC,Center Back,19,194,0.0979381443298969,Win,Win
19727,Birmingham City WFC,Defensive Midfield,24,194,0.12371134020618557,Win,Win
19727,Birmingham City WFC,Fullback,57,194,0.29381443298969073,Win,Win
19727,Birmingham City WFC,Goalkeeper,48,194,0.24742268041237114,Win,Win
19727,Birmingham City WFC,Striker,11,194,0.05670103092783505,Win,Win
19727,Birmingham City WFC,Wide Forward,28,194,0.14432989690721648,Win,Win
19727,Reading WFC,Center Back,98,281,0.3487544483985765,Loss,Non-Win
19727,Reading WFC,Central Midfield,49,281,0.17437722419928825,Loss,Non-Win
19727,Reading WFC,Fullback,59,281,0.2099644128113879,Loss,Non-Win
19727,Reading WFC,Goalkeeper,36,281,0.12811387900355872,Loss,Non-Win
19727,Reading WFC,Striker,14,281,0.0498220640569395,Loss,Non-Win
19727,Reading WFC,Wide Forward,25,281,0.08896797153024912,Loss,Non-Win
19747,Manchester City WFC,Center Back,47,266,0.17669172932330826,Draw,Non-Win
19747,Manchester City WFC,Central Midfield,51,266,0.19172932330827067,Draw,Non-Win
19747,Manchester City WFC,Defensive Midfield,35,266,0.13157894736842105,Draw,Non-Win
19747,Manchester City WFC,Fullback,66,266,0.24812030075187969,Draw,Non-Win
19747,Manchester City WFC,Goalkeeper,21,266,0.07894736842105263,Draw,Non-Win
19747,Manchester City WFC,Striker,9,266,0.03383458646616541,Draw,Non-Win
19747,Manchester City WFC,Wide Forward,37,266,0.13909774436090225,Draw,Non-Win
19747,Reading WFC,Center Back,37,204,0.18137254901960784,Draw,Non-Win
19747,Reading WFC,Central Midfield,25,204,0.12254901960784313,Draw,Non-Win
19747,Reading WFC,Defensive Midfield,25,204,0.12254901960784313,Draw,Non-Win
19747,Reading WFC,Fullback,47,204,0.23039215686274508,Draw,Non-Win
19747,Reading WFC,Goalkeeper,34,204,0.16666666666666666,Draw,Non-Win
19747,Reading WFC,Striker,18,204,0.08823529411764706,Draw,Non-Win
19747,Reading WFC,Wide Forward,18,204,0.08823529411764706,Draw,Non-Win
19754,Arsenal WFC,Center Back,137,338,0.40532544378698226,Win,Win
19754,Arsenal WFC,Central Midfield,54,338,0.15976331360946747,Win,Win
19754,Arsenal WFC,Defensive Midfield,19,338,0.05621301775147929,Win,Win
19754,Arsenal WFC,Fullback,73,338,0.21597633136094674,Win,Win
19754,Arsenal WFC,Goalkeeper,20,338,0.05917159763313609,Win,Win
19754,Arsenal WFC,Striker,13,338,0.038461538461538464,Win,Win
19754,Arsenal WFC,Wide Forward,22,338,0.0650887573964497,Win,Win
19754,Liverpool WFC,Attacking Midfield,7,157,0.044585987261146494,Loss,Non-Win
19754,Liverpool WFC,Center Back,17,157,0.10828025477707007,Loss,Non-Win
19754,Liverpool WFC,Defensive Midfield,39,157,0.2484076433121019,Loss,Non-Win
19754,Liverpool WFC,Fullback,43,157,0.27388535031847133,Loss,Non-Win
19754,Liverpool WFC,Goalkeeper,20,157,0.12738853503184713,Loss,Non-Win
19754,Liverpool WFC,Striker,8,157,0.050955414012738856,Loss,Non-Win
19754,Liverpool WFC,Wide Forward,23,157,0.1464968152866242,Loss,Non-Win
19761,Bristol City WFC,Attacking Midfield,13,200,0.065,Win,Win
19761,Bristol City WFC,Center Back,24,200,0.12,Win,Win
19761,Bristol City WFC,Central Midfield,29,200,0.145,Win,Win
19761,Bristol City WFC,Fullback,52,200,0.26,Win,Win
19761,Bristol City WFC,Goalkeeper,51,200,0.255,Win,Win
19761,Bristol City WFC,Striker,9,200,0.045,Win,Win
19761,Bristol City WFC,Wide Forward,22,200,0.11,Win,Win
19761,Liverpool WFC,Center Back,44,225,0.19555555555555557,Loss,Non-Win
19761,Liverpool WFC,Central Midfield,31,225,0.13777777777777778,Loss,Non-Win
19761,Liverpool WFC,Defensive Midfield,25,225,0.1111111111111111,Loss,Non-Win
19761,Liverpool WFC,Fullback,66,225,0.29333333333333333,Loss,Non-Win
19761,Liverpool WFC,Goalkeeper,15,225,0.06666666666666667,Loss,Non-Win
19761,Liverpool WFC,Striker,13,225,0.057777777777777775,Loss,Non-Win
19761,Liverpool WFC,Wide Forward,31,225,0.13777777777777778,Loss,Non-Win
19763,Birmingham City WFC,Attacking Midfield,18,231,0.07792207792207792,Win,Win
19763,Birmingham City WFC,Center Back,63,231,0.2727272727272727,Win,Win
19763,Birmingham City WFC,Defensive Midfield,30,231,0.12987012987012986,Win,Win
19763,Birmingham City WFC,Fullback,52,231,0.22510822510822512,Win,Win
19763,Birmingham City WFC,Goalkeeper,37,231,0.16017316017316016,Win,Win
19763,Birmingham City WFC,Striker,6,231,0.025974025974025976,Win,Win
19763,Birmingham City WFC,Wide Forward,25,231,0.10822510822510822,Win,Win
19763,West Ham United LFC,Center Back,69,190,0.3631578947368421,Loss,Non-Win
19763,West Ham United LFC,Central Midfield,21,190,0.11052631578947368,Loss,Non-Win
19763,West Ham United LFC,Fullback,43,190,0.22631578947368422,Loss,Non-Win
19763,West Ham United LFC,Goalkeeper,32,190,0.16842105263157894,Loss,Non-Win
19763,West Ham United LFC,Striker,3,190,0.015789473684210527,Loss,Non-Win
19763,West Ham United LFC,Wide Forward,22,190,0.11578947368421053,Loss,Non-Win
19767,Everton LFC,Attacking Midfield,11,232,0.04741379310344827,Loss,Non-Win
19767,Everton LFC,Center Back,31,232,0.1336206896551724,Loss,Non-Win
19767,Everton LFC,Defensive Midfield,52,232,0.22413793103448276,Loss,Non-Win
19767,Everton LFC,Fullback,77,232,0.33189655172413796,Loss,Non-Win
19767,Everton LFC,Goalkeeper,37,232,0.15948275862068967,Loss,Non-Win
19767,Everton LFC,Striker,9,232,0.03879310344827586,Loss,Non-Win
19767,Everton LFC,Wide Forward,15,232,0.06465517241379311,Loss,Non-Win
19767,Reading WFC,Attacking Midfield,21,262,0.08015267175572519,Win,Win
19767,Reading WFC,Center Back,83,262,0.31679389312977096,Win,Win
19767,Reading WFC,Defensive Midfield,33,262,0.12595419847328243,Win,Win
19767,Reading WFC,Fullback,34,262,0.1297709923664122,Win,Win
19767,Reading WFC,Goalkeeper,32,262,0.12213740458015267,Win,Win
19767,Reading WFC,Striker,21,262,0.08015267175572519,Win,Win
19767,Reading WFC,Wide Forward,38,262,0.1450381679389313,Win,Win
19769,Brighton & Hove Albion WFC,Attacking Midfield,10,228,0.043859649122807015,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Center Back,60,228,0.2631578947368421,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Central Midfield,16,228,0.07017543859649122,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Defensive Midfield,19,228,0.08333333333333333,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Fullback,62,228,0.2719298245614035,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Goalkeeper,26,228,0.11403508771929824,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Striker,7,228,0.03070175438596491,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Wide Forward,28,228,0.12280701754385964,Loss,Non-Win
19769,West Ham United LFC,Center Back,62,228,0.2719298245614035,Win,Win
19769,West Ham United LFC,Central Midfield,28,228,0.12280701754385964,Win,Win
19769,West Ham United LFC,Defensive Midfield,10,228,0.043859649122807015,Win,Win
19769,West Ham United LFC,Fullback,60,228,0.2631578947368421,Win,Win
19769,West Ham United LFC,Goalkeeper,39,228,0.17105263157894737,Win,Win
19769,West Ham United LFC,Striker,8,228,0.03508771929824561,Win,Win
19769,West Ham United LFC,Wide Forward,21,228,0.09210526315789473,Win,Win
19770,Arsenal WFC,Attacking Midfield,3,266,0.011278195488721804,Loss,Non-Win
19770,Arsenal WFC,Center Back,82,266,0.3082706766917293,Loss,Non-Win
19770,Arsenal WFC,Central Midfield,48,266,0.18045112781954886,Loss,Non-Win
19770,Arsenal WFC,Defensive Midfield,14,266,0.05263157894736842,Loss,Non-Win
19770,Arsenal WFC,Fullback,63,266,0.23684210526315788,Loss,Non-Win
19770,Arsenal WFC,Goalkeeper,26,266,0.09774436090225563,Loss,Non-Win
19770,Arsenal WFC,Striker,7,266,0.02631578947368421,Loss,Non-Win
19770,Arsenal WFC,Wide Forward,23,266,0.08646616541353383,Loss,Non-Win
19770,Manchester City WFC,Attacking Midfield,12,220,0.05454545454545454,Win,Win
19770,Manchester City WFC,Center Back,62,220,0.2818181818181818,Win,Win
19770,Manchester City WFC,Central Midfield,25,220,0.11363636363636363,Win,Win
19770,Manchester City WFC,Fullback,41,220,0.18636363636363637,Win,Win
19770,Manchester City WFC,Goalkeeper,35,220,0.1590909090909091,Win,Win
19770,Manchester City WFC,Striker,10,220,0.045454545454545456,Win,Win
19770,Manchester City WFC,Wide Forward,35,220,0.1590909090909091,Win,Win
19774,Bristol City WFC,Attacking Midfield,14,225,0.06222222222222222,Win,Win
19774,Bristol City WFC,Center Back,60,225,0.26666666666666666,Win,Win
19774,Bristol City WFC,Defensive Midfield,18,225,0.08,Win,Win
19774,Bristol City WFC,Fullback,54,225,0.24,Win,Win
19774,Bristol City WFC,Goalkeeper,45,225,0.2,Win,Win
19774,Bristol City WFC,Striker,4,225,0.017777777777777778,Win,Win
19774,Bristol City WFC,Wide Forward,30,225,0.13333333333333333,Win,Win
19774,Everton LFC,Center Back,62,263,0.23574144486692014,Loss,Non-Win
19774,Everton LFC,Central Midfield,24,263,0.09125475285171103,Loss,Non-Win
19774,Everton LFC,Defensive Midfield,18,263,0.06844106463878327,Loss,Non-Win
19774,Everton LFC,Fullback,71,263,0.26996197718631176,Loss,Non-Win
19774,Everton LFC,Goalkeeper,18,263,0.06844106463878327,Loss,Non-Win
19774,Everton LFC,Striker,18,263,0.06844106463878327,Loss,Non-Win
19774,Everton LFC,Wide Forward,52,263,0.19771863117870722,Loss,Non-Win
19782,Birmingham City WFC,Attacking Midfield,13,192,0.06770833333333333,Win,Win
19782,Birmingham City WFC,Center Back,20,192,0.10416666666666667,Win,Win
19782,Birmingham City WFC,Central Midfield,30,192,0.15625,Win,Win
19782,Birmingham City WFC,Fullback,66,192,0.34375,Win,Win
19782,Birmingham City WFC,Goalkeeper,34,192,0.17708333333333334,Win,Win
19782,Birmingham City WFC,Striker,17,192,0.08854166666666667,Win,Win
19782,Birmingham City WFC,Wide Forward,12,192,0.0625,Win,Win
19782,Reading WFC,Attacking Midfield,18,198,0.09090909090909091,Loss,Non-Win
19782,Reading WFC,Center Back,50,198,0.25252525252525254,Loss,Non-Win
19782,Reading WFC,Central Midfield,47,198,0.23737373737373738,Loss,Non-Win
19782,Reading WFC,Fullback,43,198,0.21717171717171718,Loss,Non-Win
19782,Reading WFC,Goalkeeper,27,198,0.13636363636363635,Loss,Non-Win
19782,Reading WFC,Striker,13,198,0.06565656565656566,Loss,Non-Win
19784,Brighton & Hove Albion WFC,Attacking Midfield,13,213,0.06103286384976526,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Center Back,37,213,0.17370892018779344,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Central Midfield,22,213,0.10328638497652583,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Fullback,79,213,0.37089201877934275,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Goalkeeper,33,213,0.15492957746478872,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Striker,8,213,0.03755868544600939,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Wide Forward,21,213,0.09859154929577464,Draw,Non-Win
19784,Everton LFC,Attacking Midfield,11,212,0.05188679245283019,Draw,Non-Win
19784,Everton LFC,Center Back,43,212,0.2028301886792453,Draw,Non-Win
19784,Everton LFC,Defensive Midfield,31,212,0.14622641509433962,Draw,Non-Win
19784,Everton LFC,Fullback,85,212,0.4009433962264151,Draw,Non-Win
19784,Everton LFC,Goalkeeper,17,212,0.08018867924528301,Draw,Non-Win
19784,Everton LFC,Striker,6,212,0.02830188679245283,Draw,Non-Win
19784,Everton LFC,Wide Forward,19,212,0.08962264150943396,Draw,Non-Win
19785,Arsenal WFC,Attacking Midfield,19,213,0.0892018779342723,Loss,Non-Win
19785,Arsenal WFC,Center Back,44,213,0.20657276995305165,Loss,Non-Win
19785,Arsenal WFC,Defensive Midfield,40,213,0.18779342723004694,Loss,Non-Win
19785,Arsenal WFC,Fullback,53,213,0.24882629107981222,Loss,Non-Win
19785,Arsenal WFC,Goalkeeper,33,213,0.15492957746478872,Loss,Non-Win
19785,Arsenal WFC,Striker,7,213,0.03286384976525822,Loss,Non-Win
19785,Arsenal WFC,Wide Forward,17,213,0.07981220657276995,Loss,Non-Win
19785,Chelsea FCW,Center Back,71,239,0.29707112970711297,Win,Win
19785,Chelsea FCW,Central Midfield,24,239,0.100418410041841,Win,Win
19785,Chelsea FCW,Defensive Midfield,26,239,0.1087866108786611,Win,Win
19785,Chelsea FCW,Fullback,58,239,0.24267782426778242,Win,Win
19785,Chelsea FCW,Goalkeeper,17,239,0.07112970711297072,Win,Win
19785,Chelsea FCW,Striker,9,239,0.03765690376569038,Win,Win
19785,Chelsea FCW,Wide Forward,34,239,0.14225941422594143,Win,Win
19787,Birmingham City WFC,Center Back,80,283,0.2826855123674912,Loss,Non-Win
19787,Birmingham City WFC,Central Midfield,46,283,0.1625441696113074,Loss,Non-Win
19787,Birmingham City WFC,Defensive Midfield,27,283,0.09540636042402827,Loss,Non-Win
19787,Birmingham City WFC,Fullback,54,283,0.19081272084805653,Loss,Non-Win
19787,Birmingham City WFC,Goalkeeper,30,283,0.10600706713780919,Loss,Non-Win
19787,Birmingham City WFC,Striker,12,283,0.04240282685512368,Loss,Non-Win
19787,Birmingham City WFC,Wide Forward,34,283,0.12014134275618374,Loss,Non-Win
19787,Bristol City WFC,Center Back,21,157,0.1337579617834395,Win,Win
19787,Bristol City WFC,Central Midfield,15,157,0.09554140127388536,Win,Win
19787,Bristol City WFC,Defensive Midfield,9,157,0.05732484076433121,Win,Win
19787,Bristol City WFC,Fullback,44,157,0.2802547770700637,Win,Win
19787,Bristol City WFC,Goalkeeper,39,157,0.2484076433121019,Win,Win
19787,Bristol City WFC,Striker,3,157,0.01910828025477707,Win,Win
19787,Bristol City WFC,Wide Forward,26,157,0.16560509554140126,Win,Win
