match_id,team,position_bin,touches,team_touches,touch_share,outcome,outcome_binary
16109,Celta Vigo,Center Back,216,1509,0.14314115308151093,Loss,Non-Win
16109,Celta Vigo,Defensive Midfield,370,1509,0.24519549370444002,Loss,Non-Win
16109,Celta Vigo,Fullback,292,1509,0.19350563286944997,Loss,Non-Win
16109,Celta Vigo,Goalkeeper,74,1509,0.04903909874088801,Loss,Non-Win
16109,Celta Vigo,Striker,152,1509,0.10072895957587806,Loss,Non-Win
16109,Celta Vigo,Wide Forward,321,1509,0.21272365805168986,Loss,Non-Win
16120,Barcelona,Center Back,413,2227,0.18545127974854064,Win,Win
16120,Barcelona,Central Midfield,532,2227,0.23888639425235744,Win,Win
16120,Barcelona,Defensive Midfield,236,2227,0.10597215985630894,Win,Win
16120,Barcelona,Fullback,449,2227,0.20161652447238437,Win,Win
16120,Barcelona,Goalkeeper,81,2227,0.03637180062864841,Win,Win
16120,Barcelona,Striker,121,2227,0.05433318365514145,Win,Win
16120,Barcelona,Wide Forward,395,2227,0.17736865738661878,Win,Win
16120,Getafe,Center Back,76,695,0.1093525179856115,Loss,Non-Win
16120,Getafe,Defensive Midfield,86,695,0.1237410071942446,Loss,Non-Win
16120,Getafe,Fullback,151,695,0.21726618705035972,Loss,Non-Win
16120,Getafe,Goalkeeper,39,695,0.05611510791366906,Loss,Non-Win
16120,Getafe,Striker,187,695,0.26906474820143883,Loss,Non-Win
16120,Getafe,Wide Forward,156,695,0.22446043165467625,Loss,Non-Win
16131,Barcelona,Center Back,374,1840,0.20326086956521738,Win,Win
16131,Barcelona,Central Midfield,288,1840,0.1565217391304348,Win,Win
16131,Barcelona,Defensive Midfield,279,1840,0.1516304347826087,Win,Win
16131,Barcelona,Fullback,358,1840,0.19456521739130433,Win,Win
16131,Barcelona,Goalkeeper,89,1840,0.0483695652173913,Win,Win
16131,Barcelona,Striker,139,1840,0.07554347826086956,Win,Win
16131,Barcelona,Wide Forward,313,1840,0.1701086956521739,Win,Win
16131,Eibar,Attacking Midfield,143,1268,0.11277602523659307,Loss,Non-Win
16131,Eibar,Center Back,160,1268,0.12618296529968454,Loss,Non-Win
16131,Eibar,Defensive Midfield,229,1268,0.1805993690851735,Loss,Non-Win
16131,Eibar,Fullback,334,1268,0.2634069400630915,Loss,Non-Win
16131,Eibar,Goalkeeper,44,1268,0.03470031545741325,Loss,Non-Win
16131,Eibar,Striker,112,1268,0.08832807570977919,Loss,Non-Win
16131,Eibar,Wide Forward,246,1268,0.19400630914826497,Loss,Non-Win
16196,Barcelona,Center Back,179,1607,0.11138767890479154,Win,Win
16196,Barcelona,Central Midfield,362,1607,0.2252644679527069,Win,Win
16196,Barcelona,Defensive Midfield,187,1607,0.11636589919103921,Win,Win
16196,Barcelona,Fullback,283,1607,0.1761045426260112,Win,Win
16196,Barcelona,Goalkeeper,52,1607,0.03235843186060983,Win,Win
16196,Barcelona,Striker,115,1607,0.0715619166148102,Win,Win
16196,Barcelona,Wide Forward,429,1607,0.2669570628500311,Win,Win
16196,Real Madrid,Attacking Midfield,62,1510,0.04105960264900662,Loss,Non-Win
16196,Real Madrid,Center Back,220,1510,0.1456953642384106,Loss,Non-Win
16196,Real Madrid,Central Midfield,366,1510,0.2423841059602649,Loss,Non-Win
16196,Real Madrid,Defensive Midfield,126,1510,0.08344370860927153,Loss,Non-Win
16196,Real Madrid,Fullback,308,1510,0.20397350993377483,Loss,Non-Win
16196,Real Madrid,Goalkeeper,51,1510,0.03377483443708609,Loss,Non-Win
16196,Real Madrid,Striker,115,1510,0.076158940397351,Loss,Non-Win
16196,Real Madrid,Wide Forward,262,1510,0.17350993377483442,Loss,Non-Win
16240,Barcelona,Center Back,288,2091,0.13773314203730272,Draw,Non-Win
16240,Barcelona,Central Midfield,478,2091,0.22859875657580106,Draw,Non-Win
16240,Barcelona,Defensive Midfield,279,2091,0.133428981348637,Draw,Non-Win
16240,Barcelona,Fullback,441,2091,0.2109038737446198,Draw,Non-Win
16240,Barcelona,Goalkeeper,68,2091,0.032520325203252036,Draw,Non-Win
16240,Barcelona,Striker,155,2091,0.0741272118603539,Draw,Non-Win
16240,Barcelona,Wide Forward,382,2091,0.18268770923003347,Draw,Non-Win
16240,Villarreal,Center Back,255,964,0.2645228215767635,Draw,Non-Win
16240,Villarreal,Central Midfield,151,964,0.1566390041493776,Draw,Non-Win
16240,Villarreal,Defensive Midfield,102,964,0.10580912863070539,Draw,Non-Win
16240,Villarreal,Fullback,148,964,0.15352697095435686,Draw,Non-Win
16240,Villarreal,Goalkeeper,40,964,0.04149377593360996,Draw,Non-Win
16240,Villarreal,Striker,63,964,0.06535269709543569,Draw,Non-Win
16240,Villarreal,Wide Forward,205,964,0.21265560165975103,Draw,Non-Win
18235,Bayern Munich,Center Back,284,1835,0.15476839237057222,Loss,Non-Win
18235,Bayern Munich,Defensive Midfield,554,1835,0.3019073569482289,Loss,Non-Win
18235,Bayern Munich,Fullback,408,1835,0.2223433242506812,Loss,Non-Win
18235,Bayern Munich,Goalkeeper,52,1835,0.028337874659400544,Loss,Non-Win
18235,Bayern Munich,Striker,153,1835,0.08337874659400545,Loss,Non-Win
18235,Bayern Munich,Wide Forward,384,1835,0.20926430517711173,Loss,Non-Win
18235,Inter Milan,Attacking Midfield,115,792,0.1452020202020202,Win,Win
18235,Inter Milan,Center Back,89,792,0.11237373737373738,Win,Win
18235,Inter Milan,Defensive Midfield,123,792,0.1553030303030303,Win,Win
18235,Inter Milan,Fullback,121,792,0.1527777777777778,Win,Win
18235,Inter Milan,Goalkeeper,47,792,0.059343434343434344,Win,Win
18235,Inter Milan,Striker,106,792,0.13383838383838384,Win,Win
18235,Inter Milan,Wide Forward,191,792,0.24116161616161616,Win,Win
18245,Liverpool,Center Back,155,989,0.15672396359959556,Loss,Non-Win
18245,Liverpool,Central Midfield,207,989,0.20930232558139536,Loss,Non-Win
18245,Liverpool,Defensive Midfield,112,989,0.11324570273003033,Loss,Non-Win
18245,Liverpool,Fullback,200,989,0.20222446916076844,Loss,Non-Win
18245,Liverpool,Goalkeeper,49,989,0.04954499494438827,Loss,Non-Win
18245,Liverpool,Striker,96,989,0.09706774519716886,Loss,Non-Win
18245,Liverpool,Wide Forward,170,989,0.1718907987866532,Loss,Non-Win
18245,Real Madrid,Attacking Midfield,165,1875,0.088,Win,Win
18245,Real Madrid,Center Back,369,1875,0.1968,Win,Win
18245,Real Madrid,Central Midfield,457,1875,0.24373333333333333,Win,Win
18245,Real Madrid,Defensive Midfield,100,1875,0.05333333333333334,Win,Win
18245,Real Madrid,Fullback,438,1875,0.2336,Win,Win
18245,Real Madrid,Goalkeeper,44,1875,0.023466666666666667,Win,Win
18245,Real Madrid,Striker,214,1875,0.11413333333333334,Win,Win
18245,Real Madrid,Wide Forward,88,1875,0.046933333333333334,Win,Win
19714,Chelsea FCW,Attacking Midfield,148,1200,0.12333333333333334,Draw,Non-Win
19714,Chelsea FCW,Center Back,187,1200,0.15583333333333332,Draw,Non-Win
19714,Chelsea FCW,Central Midfield,37,1200,0.030833333333333334,Draw,Non-Win
19714,Chelsea FCW,Defensive Midfield,120,1200,0.1,Draw,Non-Win
19714,Chelsea FCW,Fullback,237,1200,0.1975,Draw,Non-Win
19714,Chelsea FCW,Goalkeeper,90,1200,0.075,Draw,Non-Win
19714,Chelsea FCW,Striker,174,1200,0.145,Draw,Non-Win
19714,Chelsea FCW,Wide Forward,207,1200,0.1725,Draw,Non-Win
19714,Manchester City WFC,Center Back,359,1433,0.2505233775296581,Draw,Non-Win
19714,Manchester City WFC,Central Midfield,359,1433,0.2505233775296581,Draw,Non-Win
19714,Manchester City WFC,Fullback,276,1433,0.19260293091416608,Draw,Non-Win
19714,Manchester City WFC,Goalkeeper,112,1433,0.07815771109560363,Draw,Non-Win
19714,Manchester City WFC,Striker,327,1433,0.22819260293091417,Draw,Non-Win
19725,Brighton & Hove Albion WFC,Center Back,261,1426,0.18302945301542778,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Central Midfield,422,1426,0.2959326788218794,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Fullback,296,1426,0.20757363253856942,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Goalkeeper,107,1426,0.07503506311360449,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Striker,148,1426,0.10378681626928471,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Wide Forward,192,1426,0.13464235624123422,Loss,Non-Win
19725,Liverpool WFC,Center Back,153,1082,0.1414048059149723,Win,Win
19725,Liverpool WFC,Central Midfield,295,1082,0.27264325323475047,Win,Win
19725,Liverpool WFC,Fullback,202,1082,0.1866913123844732,Win,Win
19725,Liverpool WFC,Goalkeeper,63,1082,0.05822550831792976,Win,Win
19725,Liverpool WFC,Striker,127,1082,0.11737523105360444,Win,Win
19725,Liverpool WFC,Wide Forward,242,1082,0.22365988909426987,Win,Win
19727,Birmingham City WFC,Attacking Midfield,80,786,0.10178117048346055,Win,Win
19727,Birmingham City WFC,Center Back,67,786,0.08524173027989822,Win,Win
19727,Birmingham City WFC,Defensive Midfield,131,786,0.16666666666666666,Win,Win
19727,Birmingham City WFC,Fullback,151,786,0.1921119592875318,Win,Win
19727,Birmingham City WFC,Goalkeeper,74,786,0.09414758269720101,Win,Win
19727,Birmingham City WFC,Striker,95,786,0.12086513994910941,Win,Win
19727,Birmingham City WFC,Wide Forward,188,786,0.23918575063613232,Win,Win
19727,Reading WFC,Center Back,271,1211,0.22378199834847234,Loss,Non-Win
19727,Reading WFC,Central Midfield,258,1211,0.21304706853839803,Loss,Non-Win
19727,Reading WFC,Fullback,225,1211,0.18579686209744012,Loss,Non-Win
19727,Reading WFC,Goalkeeper,84,1211,0.06936416184971098,Loss,Non-Win
19727,Reading WFC,Striker,168,1211,0.13872832369942195,Loss,Non-Win
19727,Reading WFC,Wide Forward,205,1211,0.16928158546655656,Loss,Non-Win
19747,Manchester City WFC,Center Back,165,1394,0.11836441893830703,Draw,Non-Win
19747,Manchester City WFC,Central Midfield,307,1394,0.22022955523672882,Draw,Non-Win
19747,Manchester City WFC,Defensive Midfield,168,1394,0.12051649928263988,Draw,Non-Win
19747,Manchester City WFC,Fullback,288,1394,0.2065997130559541,Draw,Non-Win
19747,Manchester City WFC,Goalkeeper,49,1394,0.0351506456241033,Draw,Non-Win
19747,Manchester City WFC,Striker,128,1394,0.09182209469153516,Draw,Non-Win
19747,Manchester City WFC,Wide Forward,289,1394,0.2073170731707317,Draw,Non-Win
19747,Reading WFC,Center Back,102,1048,0.09732824427480916,Draw,Non-Win
19747,Reading WFC,Central Midfield,192,1048,0.183206106870229,Draw,Non-Win
19747,Reading WFC,Defensive Midfield,141,1048,0.13454198473282442,Draw,Non-Win
19747,Reading WFC,Fullback,166,1048,0.15839694656488548,Draw,Non-Win
19747,Reading WFC,Goalkeeper,41,1048,0.039122137404580155,Draw,Non-Win
19747,Reading WFC,Striker,169,1048,0.16125954198473283,Draw,Non-Win
19747,Reading WFC,Wide Forward,237,1048,0.22614503816793893,Draw,Non-Win
19754,Arsenal WFC,Center Back,530,2184,0.24267399267399267,Win,Win
19754,Arsenal WFC,Central Midfield,432,2184,0.1978021978021978,Win,Win
19754,Arsenal WFC,Defensive Midfield,166,2184,0.076007326007326,Win,Win
19754,Arsenal WFC,Fullback,515,2184,0.2358058608058608,Win,Win
19754,Arsenal WFC,Goalkeeper,81,2184,0.03708791208791209,Win,Win
19754,Arsenal WFC,Striker,153,2184,0.07005494505494506,Win,Win
19754,Arsenal WFC,Wide Forward,307,2184,0.14056776556776557,Win,Win
19754,Liverpool WFC,Attacking Midfield,108,764,0.14136125654450263,Loss,Non-Win
19754,Liverpool WFC,Center Back,62,764,0.08115183246073299,Loss,Non-Win
19754,Liverpool WFC,Defensive Midfield,154,764,0.20157068062827224,Loss,Non-Win
19754,Liverpool WFC,Fullback,129,764,0.168848167539267,Loss,Non-Win
19754,Liverpool WFC,Goalkeeper,30,764,0.03926701570680628,Loss,Non-Win
19754,Liverpool WFC,Striker,103,764,0.13481675392670156,Loss,Non-Win
19754,Liverpool WFC,Wide Forward,178,764,0.23298429319371727,Loss,Non-Win
19761,Bristol City WFC,Attacking Midfield,110,833,0.13205282112845138,Win,Win
19761,Bristol City WFC,Center Back,71,833,0.08523409363745499,Win,Win
19761,Bristol City WFC,Central Midfield,135,833,0.16206482593037214,Win,Win
19761,Bristol City WFC,Fullback,137,833,0.1644657863145258,Win,Win
19761,Bristol City WFC,Goalkeeper,75,833,0.09003601440576231,Win,Win
19761,Bristol City WFC,Striker,106,833,0.12725090036014405,Win,Win
19761,Bristol City WFC,Wide Forward,199,833,0.2388955582232893,Win,Win
19761,Liverpool WFC,Center Back,124,1150,0.10782608695652174,Loss,Non-Win
19761,Liverpool WFC,Central Midfield,269,1150,0.23391304347826086,Loss,Non-Win
19761,Liverpool WFC,Defensive Midfield,113,1150,0.09826086956521739,Loss,Non-Win
19761,Liverpool WFC,Fullback,200,1150,0.17391304347826086,Loss,Non-Win
19761,Liverpool WFC,Goalkeeper,20,1150,0.017391304347826087,Loss,Non-Win
19761,Liverpool WFC,Striker,158,1150,0.1373913043478261,Loss,Non-Win
19761,Liverpool WFC,Wide Forward,266,1150,0.23130434782608697,Loss,Non-Win
19763,Birmingham City WFC,Attacking Midfield,171,1589,0.10761485210824417,Win,Win
19763,Birmingham City WFC,Center Back,397,1589,0.24984266834487098,Win,Win
19763,Birmingham City WFC,Defensive Midfield,240,1589,0.1510383889238515,Win,Win
19763,Birmingham City WFC,Fullback,359,1589,0.22592825676526118,Win,Win
19763,Birmingham City WFC,Goalkeeper,113,1589,0.0711139081183134,Win,Win
19763,Birmingham City WFC,Striker,105,1589,0.06607929515418502,Win,Win
19763,Birmingham City WFC,Wide Forward,204,1589,0.12838263058527374,Win,Win
19763,West Ham United LFC,Center Back,269,1009,0.2666005946481665,Loss,Non-Win
19763,West Ham United LFC,Central Midfield,185,1009,0.18334985133795836,Loss,Non-Win
19763,West Ham United LFC,Fullback,177,1009,0.17542120911793854,Loss,Non-Win
19763,West Ham United LFC,Goalkeeper,89,1009,0.08820614469772052,Loss,Non-Win
19763,West Ham United LFC,Striker,84,1009,0.08325074331020813,Loss,Non-Win
19763,West Ham United LFC,Wide Forward,205,1009,0.20317145688800792,Loss,Non-Win
19767,Everton LFC,Attacking Midfield,104,974,0.10677618069815195,Loss,Non-Win
19767,Everton LFC,Center Back,112,974,0.11498973305954825,Loss,Non-Win
19767,Everton LFC,Defensive Midfield,212,974,0.21765913757700206,Loss,Non-Win
19767,Everton LFC,Fullback,228,974,0.23408624229979466,Loss,Non-Win
19767,Everton LFC,Goalkeeper,67,974,0.06878850102669405,Loss,Non-Win
19767,Everton LFC,Striker,84,974,0.08624229979466119,Loss,Non-Win
19767,Everton LFC,Wide Forward,167,974,0.17145790554414783,Loss,Non-Win
19767,Reading WFC,Attacking Midfield,132,1286,0.1026438569206843,Win,Win
19767,Reading WFC,Center Back,331,1286,0.2573872472783826,Win,Win
19767,Reading WFC,Defensive Midfield,144,1286,0.1119751166407465,Win,Win
19767,Reading WFC,Fullback,195,1286,0.15163297045101087,Win,Win
19767,Reading WFC,Goalkeeper,75,1286,0.0583203732503888,Win,Win
19767,Reading WFC,Striker,169,1286,0.13141524105754276,Win,Win
19767,Reading WFC,Wide Forward,240,1286,0.18662519440124417,Win,Win
19769,Brighton & Hove Albion WFC,Attacking Midfield,113,1186,0.09527824620573355,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Center Back,237,1186,0.19983136593591905,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Central Midfield,82,1186,0.06913996627318718,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Defensive Midfield,149,1186,0.12563237774030353,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Fullback,239,1186,0.2015177065767285,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Goalkeeper,61,1186,0.05143338954468803,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Striker,94,1186,0.07925801011804384,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Wide Forward,211,1186,0.17790893760539628,Loss,Non-Win
19769,West Ham United LFC,Center Back,229,1184,0.19341216216216217,Win,Win
19769,West Ham United LFC,Central Midfield,202,1184,0.17060810810810811,Win,Win
19769,West Ham United LFC,Defensive Midfield,64,1184,0.05405405405405406,Win,Win
19769,West Ham United LFC,Fullback,237,1184,0.20016891891891891,Win,Win
19769,West Ham United LFC,Goalkeeper,108,1184,0.09121621621621621,Win,Win
19769,West Ham United LFC,Striker,131,1184,0.11064189189189189,Win,Win
19769,West Ham United LFC,Wide Forward,213,1184,0.17989864864864866,Win,Win
19770,Arsenal WFC,Attacking Midfield,28,1389,0.020158387329013677,Loss,Non-Win
19770,Arsenal WFC,Center Back,304,1389,0.21886249100071994,Loss,Non-Win
19770,Arsenal WFC,Central Midfield,267,1389,0.19222462203023757,Loss,Non-Win
19770,Arsenal WFC,Defensive Midfield,106,1389,0.07631389488840892,Loss,Non-Win
19770,Arsenal WFC,Fullback,330,1389,0.23758099352051837,Loss,Non-Win
19770,Arsenal WFC,Goalkeeper,68,1389,0.04895608351331893,Loss,Non-Win
19770,Arsenal WFC,Striker,108,1389,0.07775377969762419,Loss,Non-Win
19770,Arsenal WFC,Wide Forward,178,1389,0.12814974802015838,Loss,Non-Win
19770,Manchester City WFC,Attacking Midfield,111,1368,0.08114035087719298,Win,Win
19770,Manchester City WFC,Center Back,287,1368,0.2097953216374269,Win,Win
19770,Manchester City WFC,Central Midfield,266,1368,0.19444444444444445,Win,Win
19770,Manchester City WFC,Fullback,253,1368,0.18494152046783627,Win,Win
19770,Manchester City WFC,Goalkeeper,81,1368,0.05921052631578947,Win,Win
19770,Manchester City WFC,Striker,117,1368,0.08552631578947369,Win,Win
19770,Manchester City WFC,Wide Forward,253,1368,0.18494152046783627,Win,Win
19774,Bristol City WFC,Attacking Midfield,112,971,0.11534500514933059,Win,Win
19774,Bristol City WFC,Center Back,187,971,0.19258496395468588,Win,Win
19774,Bristol City WFC,Defensive Midfield,109,971,0.11225540679711637,Win,Win
19774,Bristol City WFC,Fullback,188,971,0.19361483007209063,Win,Win
19774,Bristol City WFC,Goalkeeper,89,971,0.09165808444902163,Win,Win
19774,Bristol City WFC,Striker,88,971,0.09062821833161688,Win,Win
19774,Bristol City WFC,Wide Forward,198,971,0.203913491246138,Win,Win
19774,Everton LFC,Center Back,223,1347,0.16555308092056423,Loss,Non-Win
19774,Everton LFC,Central Midfield,238,1347,0.17668893838158872,Loss,Non-Win
19774,Everton LFC,Defensive Midfield,91,1347,0.06755753526354863,Loss,Non-Win
19774,Everton LFC,Fullback,243,1347,0.18040089086859687,Loss,Non-Win
19774,Everton LFC,Goalkeeper,73,1347,0.054194506310319225,Loss,Non-Win
19774,Everton LFC,Striker,180,1347,0.133630289532294,Loss,Non-Win
19774,Everton LFC,Wide Forward,299,1347,0.22197475872308833,Loss,Non-Win
19782,Birmingham City WFC,Attacking Midfield,89,995,0.08944723618090453,Win,Win
19782,Birmingham City WFC,Center Back,121,995,0.12160804020100502,Win,Win
19782,Birmingham City WFC,Central Midfield,200,995,0.20100502512562815,Win,Win
19782,Birmingham City WFC,Fullback,215,995,0.21608040201005024,Win,Win
19782,Birmingham City WFC,Goalkeeper,59,995,0.0592964824120603,Win,Win
19782,Birmingham City WFC,Striker,123,995,0.12361809045226131,Win,Win
19782,Birmingham City WFC,Wide Forward,188,995,0.18894472361809045,Win,Win
19782,Reading WFC,Attacking Midfield,142,1092,0.13003663003663005,Loss,Non-Win
19782,Reading WFC,Center Back,203,1092,0.1858974358974359,Loss,Non-Win
19782,Reading WFC,Central Midfield,274,1092,0.2509157509157509,Loss,Non-Win
19782,Reading WFC,Fullback,205,1092,0.18772893772893773,Loss,Non-Win
19782,Reading WFC,Goalkeeper,66,1092,0.06043956043956044,Loss,Non-Win
19782,Reading WFC,Striker,202,1092,0.184981684981685,Loss,Non-Win
19784,Brighton & Hove Albion WFC,Attacking Midfield,154,1079,0.14272474513438368,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Center Back,148,1079,0.1371640407784986,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Central Midfield,176,1079,0.16311399443929564,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Fullback,223,1079,0.20667284522706209,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Goalkeeper,65,1079,0.060240963855421686,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Striker,106,1079,0.09823911028730306,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Wide Forward,207,1079,0.19184430027803523,Draw,Non-Win
19784,Everton LFC,Attacking Midfield,77,1074,0.07169459962756052,Draw,Non-Win
19784,Everton LFC,Center Back,206,1074,0.19180633147113593,Draw,Non-Win
19784,Everton LFC,Defensive Midfield,181,1074,0.1685288640595903,Draw,Non-Win
19784,Everton LFC,Fullback,202,1074,0.18808193668528864,Draw,Non-Win
19784,Everton LFC,Goalkeeper,72,1074,0.0670391061452514,Draw,Non-Win
19784,Everton LFC,Striker,143,1074,0.13314711359404097,Draw,Non-Win
19784,Everton LFC,Wide Forward,193,1074,0.17970204841713222,Draw,Non-Win
19785,Arsenal WFC,Attacking Midfield,141,1256,0.11226114649681529,Loss,Non-Win
19785,Arsenal WFC,Center Back,238,1256,0.18949044585987262,Loss,Non-Win
19785,Arsenal WFC,Defensive Midfield,228,1256,0.18152866242038215,Loss,Non-Win
19785,Arsenal WFC,Fullback,289,1256,0.2300955414012739,Loss,Non-Win
19785,Arsenal WFC,Goalkeeper,90,1256,0.07165605095541401,Loss,Non-Win
19785,Arsenal WFC,Striker,61,1256,0.04856687898089172,Loss,Non-Win
19785,Arsenal WFC,Wide Forward,209,1256,0.1664012738853503,Loss,Non-Win
19785,Chelsea FCW,Center Back,255,1303,0.19570222563315426,Win,Win
19785,Chelsea FCW,Central Midfield,213,1303,0.1634689178818112,Win,Win
