match_id,team,position_bin,progressive_distance,team_progressive_distance,progressive_distance_share,outcome,outcome_binary
3802902,Paris Saint-Germain,Goalkeeper,470.1,3901.8,0.120482855,Draw,Non-Win
3802902,Paris Saint-Germain,Striker,225.90001,3901.8,0.057896357,Draw,Non-Win
3802902,Paris Saint-Germain,Wide Forward,969.3,3901.8,0.2484238,Draw,Non-Win
3813265,East Bengal,Center Back,486.59998,4921.9,0.09886426,Draw,Non-Win
3813265,East Bengal,Central Midfield,385.0,4921.9,0.07822183,Draw,Non-Win
3813265,East Bengal,Defensive Midfield,502.19998,4921.9,0.102033764,Draw,Non-Win
3813265,East Bengal,Fullback,1368.6,4921.9,0.27806336,Draw,Non-Win
3813265,East Bengal,Goalkeeper,1628.5,4921.9,0.33086815,Draw,Non-Win
3813265,East Bengal,Striker,78.70001,4921.9,0.015989764,Draw,Non-Win
3813265,East Bengal,Wide Forward,472.30002,4921.9,0.09595888,Draw,Non-Win
3813265,Mumbai City,Attacking Midfield,389.6,5790.4,0.06728378,Draw,Non-Win
3813265,Mumbai City,Center Back,1377.6,5790.4,0.23791103,Draw,Non-Win
3813265,Mumbai City,Defensive Midfield,2063.4,5790.4,0.35634843,Draw,Non-Win
3813265,Mumbai City,Fullback,823.8,5790.4,0.14226997,Draw,Non-Win
3813265,Mumbai City,Goalkeeper,402.7,5790.4,0.06954615,Draw,Non-Win
3813265,Mumbai City,Striker,125.7,5790.4,0.021708345,Draw,Non-Win
3813265,Mumbai City,Wide Forward,607.6,5790.4,0.1049323,Draw,Non-Win
3813272,Goa,Attacking Midfield,509.9,5347.7,0.0953494,Draw,Non-Win
3813272,Goa,Center Back,1727.6,5347.7,0.32305476,Draw,Non-Win
3813272,Goa,Defensive Midfield,1020.6,5347.7,0.1908484,Draw,Non-Win
3813272,Goa,Fullback,484.80002,5347.7,0.090655796,Draw,Non-Win
3813272,Goa,Goalkeeper,1166.3,5347.7,0.21809377,Draw,Non-Win
3813272,Goa,Striker,438.5,5347.7,0.081997864,Draw,Non-Win
3813272,Hyderabad,Attacking Midfield,203.4,3907.3,0.052056406,Draw,Non-Win
3813272,Hyderabad,Center Back,776.5,3907.3,0.19873057,Draw,Non-Win
3813272,Hyderabad,Defensive Midfield,478.80002,3907.3,0.12253986,Draw,Non-Win
3813272,Hyderabad,Fullback,1045.5,3907.3,0.26757607,Draw,Non-Win
3813272,Hyderabad,Goalkeeper,799.8,3907.3,0.20469378,Draw,Non-Win
3813272,Hyderabad,Striker,154.6,3907.3,0.039566964,Draw,Non-Win
3813272,Hyderabad,Wide Forward,448.7,3907.3,0.114836335,Draw,Non-Win
3813274,Bengaluru,Center Back,992.6,4521.4,0.21953377,Loss,Non-Win
3813274,Bengaluru,Central Midfield,369.40002,4521.4,0.08170036,Loss,Non-Win
3813274,Bengaluru,Defensive Midfield,300.59998,4521.4,0.066483825,Loss,Non-Win
3813274,Bengaluru,Fullback,1440.5,4521.4,0.318596,Loss,Non-Win
3813274,Bengaluru,Goalkeeper,971.5,4521.4,0.21486709,Loss,Non-Win
3813274,Bengaluru,Striker,159.9,4521.4,0.035365153,Loss,Non-Win
3813274,Bengaluru,Wide Forward,286.90002,4521.4,0.0634538,Loss,Non-Win
3813274,Mumbai City,Attacking Midfield,104.40001,4919.0,0.021223828,Win,Win
3813274,Mumbai City,Center Back,1354.5,4919.0,0.27536085,Win,Win
3813274,Mumbai City,Defensive Midfield,741.39996,4919.0,0.15072168,Win,Win
3813274,Mumbai City,Fullback,709.8,4919.0,0.14429761,Win,Win
3813274,Mumbai City,Goalkeeper,1579.8,4919.0,0.32116285,Win,Win
3813274,Mumbai City,Striker,131.20001,4919.0,0.02667209,Win,Win
3813274,Mumbai City,Wide Forward,297.9,4919.0,0.060561087,Win,Win
3813277,Hyderabad,Center Back,932.0,5059.5,0.18420793,Win,Win
3813277,Hyderabad,Defensive Midfield,566.7,5059.5,0.11200712,Win,Win
3813277,Hyderabad,Fullback,994.8,5059.5,0.19662021,Win,Win
3813277,Hyderabad,Goalkeeper,1549.2,5059.5,0.30619624,Win,Win
3813277,Hyderabad,Striker,383.4,5059.5,0.07577824,Win,Win
3813277,Hyderabad,Wide Forward,633.4,5059.5,0.12519024,Win,Win
3813277,Mumbai City,Attacking Midfield,280.5,5100.5,0.05499461,Loss,Non-Win
3813277,Mumbai City,Center Back,1746.7,5100.5,0.3424566,Loss,Non-Win
3813277,Mumbai City,Defensive Midfield,1005.5,5100.5,0.19713753,Loss,Non-Win
3813277,Mumbai City,Fullback,1033.8,5100.5,0.20268603,Loss,Non-Win
3813277,Mumbai City,Goalkeeper,674.4,5100.5,0.13222234,Loss,Non-Win
3813277,Mumbai City,Striker,39.0,5100.5,0.007646309,Loss,Non-Win
3813277,Mumbai City,Wide Forward,320.59998,5100.5,0.06285658,Loss,Non-Win
3813281,ATK Mohun Bagan,Center Back,1365.9,5129.6,0.26627806,Draw,Non-Win
3813281,ATK Mohun Bagan,Defensive Midfield,698.30005,5129.6,0.13613148,Draw,Non-Win
3813281,ATK Mohun Bagan,Fullback,1059.4,5129.6,0.20652683,Draw,Non-Win
3813281,ATK Mohun Bagan,Goalkeeper,962.8,5129.6,0.18769494,Draw,Non-Win
3813281,ATK Mohun Bagan,Striker,695.3,5129.6,0.13554662,Draw,Non-Win
3813281,ATK Mohun Bagan,Wide Forward,347.9,5129.6,0.06782205,Draw,Non-Win
3813281,Chennaiyin,Center Back,1909.5,5109.3,0.37373027,Draw,Non-Win
3813281,Chennaiyin,Central Midfield,500.4,5109.3,0.09793905,Draw,Non-Win
3813281,Chennaiyin,Defensive Midfield,664.3,5109.3,0.13001782,Draw,Non-Win
3813281,Chennaiyin,Fullback,908.60004,5109.3,0.17783259,Draw,Non-Win
3813281,Chennaiyin,Goalkeeper,872.7,5109.3,0.17080618,Draw,Non-Win
3813281,Chennaiyin,Striker,253.8,5109.3,0.049674127,Draw,Non-Win
3813282,Kerala Blasters,Center Back,873.5,4939.7,0.1768326,Win,Win
3813282,Kerala Blasters,Defensive Midfield,539.3,4939.7,0.109176666,Win,Win
3813282,Kerala Blasters,Fullback,741.8,4939.7,0.15017106,Win,Win
3813282,Kerala Blasters,Goalkeeper,1758.6,4939.7,0.3560135,Win,Win
3813282,Kerala Blasters,Striker,361.7,4939.7,0.07322307,Win,Win
3813282,Kerala Blasters,Wide Forward,664.8,4939.7,0.13458307,Win,Win
3813282,Mumbai City,Attacking Midfield,401.8,5637.5,0.07127272,Loss,Non-Win
3813282,Mumbai City,Center Back,1086.7,5637.5,0.19276275,Loss,Non-Win
3813282,Mumbai City,Defensive Midfield,1586.0,5637.5,0.28133038,Loss,Non-Win
3813282,Mumbai City,Fullback,621.8,5637.5,0.11029711,Loss,Non-Win
3813282,Mumbai City,Goalkeeper,1147.0,5637.5,0.20345898,Loss,Non-Win
3813282,Mumbai City,Striker,149.8,5637.5,0.026572062,Loss,Non-Win
3813282,Mumbai City,Wide Forward,644.4,5637.5,0.11430599,Loss,Non-Win
3813284,Jamshedpur,Center Back,1018.9,4550.7,0.22389962,Loss,Non-Win
3813284,Jamshedpur,Defensive Midfield,717.7,4550.7,0.157712,Loss,Non-Win
3813284,Jamshedpur,Fullback,775.1,4550.7,0.17032543,Loss,Non-Win
3813284,Jamshedpur,Goalkeeper,832.5,4550.7,0.18293887,Loss,Non-Win
3813284,Jamshedpur,Striker,468.0,4550.7,0.10284132,Loss,Non-Win
3813284,Jamshedpur,Wide Forward,738.5,4550.7,0.16228272,Loss,Non-Win
3813284,Mumbai City,Attacking Midfield,479.7,5219.9,0.091898315,Win,Win
3813284,Mumbai City,Center Back,1143.9,5219.9,0.21914214,Win,Win
3813284,Mumbai City,Central Midfield,1105.7,5219.9,0.21182397,Win,Win
3813284,Mumbai City,Fullback,891.0,5219.9,0.17069294,Win,Win
3813284,Mumbai City,Goalkeeper,940.2,5219.9,0.1801184,Win,Win
3813284,Mumbai City,Striker,106.69999,5219.9,0.020441003,Win,Win
3813284,Mumbai City,Wide Forward,552.7,5219.9,0.105883256,Win,Win
3813286,Chennaiyin,Center Back,898.39996,4413.3,0.20356649,Loss,Non-Win
3813286,Chennaiyin,Central Midfield,457.2,4413.3,0.10359596,Loss,Non-Win
3813286,Chennaiyin,Defensive Midfield,550.7,4413.3,0.124781914,Loss,Non-Win
3813286,Chennaiyin,Fullback,1140.9,4413.3,0.25851405,Loss,Non-Win
3813286,Chennaiyin,Goalkeeper,994.8,4413.3,0.22540957,Loss,Non-Win
3813286,Chennaiyin,Striker,371.3,4413.3,0.08413205,Loss,Non-Win
3813286,Mumbai City,Attacking Midfield,339.2,5822.1,0.058260765,Win,Win
3813286,Mumbai City,Center Back,1851.5,5822.1,0.3180124,Win,Win
3813286,Mumbai City,Defensive Midfield,1770.0,5822.1,0.304014,Win,Win
3813286,Mumbai City,Fullback,843.1,5822.1,0.14481029,Win,Win
3813286,Mumbai City,Goalkeeper,511.3,5822.1,0.087820545,Win,Win
3813286,Mumbai City,Striker,99.2,5822.1,0.017038524,Win,Win
3813286,Mumbai City,Wide Forward,407.80002,5822.1,0.07004346,Win,Win
3813291,ATK Mohun Bagan,Attacking Midfield,653.1,5020.0,0.1300996,Win,Win
3813291,ATK Mohun Bagan,Center Back,2075.4,5020.0,0.41342628,Win,Win
3813291,ATK Mohun Bagan,Defensive Midfield,871.3,5020.0,0.17356573,Win,Win
3813291,ATK Mohun Bagan,Fullback,529.7,5020.0,0.10551793,Win,Win
3813291,ATK Mohun Bagan,Goalkeeper,650.1,5020.0,0.12950198,Win,Win
3813291,ATK Mohun Bagan,Striker,240.4,5020.0,0.047888447,Win,Win
3813291,East Bengal,Attacking Midfield,276.6,5612.4,0.04928373,Loss,Non-Win
3813291,East Bengal,Center Back,1977.0,5612.4,0.35225573,Loss,Non-Win
3813291,East Bengal,Defensive Midfield,1153.1,5612.4,0.20545578,Loss,Non-Win
3813291,East Bengal,Fullback,640.39996,5612.4,0.11410448,Loss,Non-Win
3813291,East Bengal,Goalkeeper,1198.5,5612.4,0.21354501,Loss,Non-Win
